"Activity_Code" "Subject" "Activity_Label" "variable" "mean.activity"
1 5 "WALKING" "fBodyGyro-std()-X" -0.529392790178571
1 5 "WALKING" "fBodyGyro-std()-Y" -0.502683380535714
1 5 "WALKING" "fBodyGyro-std()-Z" -0.420367075178571
1 5 "WALKING" "fBodyAccMag-std()" -0.519636926071429
1 5 "WALKING" "fBodyBodyAccJerkMag-std()" -0.305685376071429
1 5 "WALKING" "fBodyBodyGyroMag-std()" -0.589741506785714
1 5 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.455665300892857
1 6 "WALKING" "tBodyAcc-mean()-X" 0.283658868070175
1 6 "WALKING" "tBodyAcc-mean()-Y" -0.0168954189082456
1 6 "WALKING" "tBodyAcc-mean()-Z" -0.110303165877193
1 6 "WALKING" "tGravityAcc-mean()-X" 0.958067455087719
1 6 "WALKING" "tGravityAcc-mean()-Y" -0.214694852280702
1 6 "WALKING" "tGravityAcc-mean()-Z" 0.0331888826842105
1 6 "WALKING" "tBodyAccJerk-mean()-X" 0.0699585876912281
1 6 "WALKING" "tBodyAccJerk-mean()-Y" -0.0164831715964912
1 6 "WALKING" "tBodyAccJerk-mean()-Z" -0.00738931200701754
1 6 "WALKING" "tBodyGyro-mean()-X" -0.025509618645614
1 6 "WALKING" "tBodyGyro-mean()-Y" -0.0744462466
1 6 "WALKING" "tBodyGyro-mean()-Z" 0.0838808799280702
1 6 "WALKING" "tBodyGyroJerk-mean()-X" -0.0878891090105263
1 6 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0362308971842105
1 6 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0539597284210526
1 6 "WALKING" "tBodyAccMag-mean()" -0.166840713631579
1 6 "WALKING" "tGravityAccMag-mean()" -0.166840713631579
1 6 "WALKING" "tBodyAccJerkMag-mean()" -0.195117026052632
1 6 "WALKING" "tBodyGyroMag-mean()" -0.281207841122807
1 6 "WALKING" "tBodyGyroJerkMag-mean()" -0.321290483140351
1 6 "WALKING" "fBodyAcc-mean()-X" -0.187934323140351
1 6 "WALKING" "fBodyAcc-mean()-Y" 0.140781621991228
1 6 "WALKING" "fBodyAcc-mean()-Z" -0.498520164385965
1 6 "WALKING" "fBodyAcc-meanFreq()-X" -0.196841736649123
1 6 "WALKING" "fBodyAcc-meanFreq()-Y" 0.0220734188245614
1 6 "WALKING" "fBodyAcc-meanFreq()-Z" 0.185107042277193
1 6 "WALKING" "fBodyAccJerk-mean()-X" -0.150942917824561
1 6 "WALKING" "fBodyAccJerk-mean()-Y" -0.0753742321614035
1 6 "WALKING" "fBodyAccJerk-mean()-Z" -0.541438616140351
1 6 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.178295181261404
1 6 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.466305754035088
1 6 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.104129449033509
1 6 "WALKING" "fBodyGyro-mean()-X" -0.239650710533333
1 6 "WALKING" "fBodyGyro-mean()-Y" -0.341378429473684
1 6 "WALKING" "fBodyGyro-mean()-Z" -0.203575458733333
1 6 "WALKING" "fBodyGyro-meanFreq()-X" 0.0912409729185965
1 6 "WALKING" "fBodyGyro-meanFreq()-Y" 0.0416267535368421
1 6 "WALKING" "fBodyGyro-meanFreq()-Z" 0.302874949789474
1 6 "WALKING" "fBodyAccMag-mean()" -0.201386607649123
1 6 "WALKING" "fBodyAccMag-meanFreq()" 0.20009036395614
1 6 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.055401423331579
1 6 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" -0.00922884645438597
1 6 "WALKING" "fBodyBodyGyroMag-mean()" -0.329681123368421
1 6 "WALKING" "fBodyBodyGyroMag-meanFreq()" 0.293109613491228
1 6 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.366500534122807
1 6 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" 0.10092473178193
1 6 "WALKING" "tBodyAcc-std()-X" -0.296538717368421
1 6 "WALKING" "tBodyAcc-std()-Y" 0.164213884996491
1 6 "WALKING" "tBodyAcc-std()-Z" -0.504324207192982
1 6 "WALKING" "tGravityAcc-std()-X" -0.977779896491228
1 6 "WALKING" "tGravityAcc-std()-Y" -0.964248568070175
1 6 "WALKING" "tGravityAcc-std()-Z" -0.957205025789474
1 6 "WALKING" "tBodyAccJerk-std()-X" -0.132784766936842
1 6 "WALKING" "tBodyAccJerk-std()-Y" 0.00808897373684211
1 6 "WALKING" "tBodyAccJerk-std()-Z" -0.575777466491228
1 6 "WALKING" "tBodyGyro-std()-X" -0.446020952631579
1 6 "WALKING" "tBodyGyro-std()-Y" -0.331702267894737
1 6 "WALKING" "tBodyGyro-std()-Z" -0.383139334736842
1 6 "WALKING" "tBodyGyroJerk-std()-X" -0.18260093354386
1 6 "WALKING" "tBodyGyroJerk-std()-Y" -0.416390246140351
1 6 "WALKING" "tBodyGyroJerk-std()-Z" -0.166684422233333
1 6 "WALKING" "tBodyAccMag-std()" -0.266734167368421
1 6 "WALKING" "tGravityAccMag-std()" -0.266734167368421
1 6 "WALKING" "tBodyAccJerkMag-std()" -0.0706029648421053
1 6 "WALKING" "tBodyGyroMag-std()" -0.36560291677193
1 6 "WALKING" "tBodyGyroJerkMag-std()" -0.364708342315789
1 6 "WALKING" "fBodyAcc-std()-X" -0.34522769
1 6 "WALKING" "fBodyAcc-std()-Y" 0.101699642168947
1 6 "WALKING" "fBodyAcc-std()-Z" -0.550474621754386
1 6 "WALKING" "fBodyAccJerk-std()-X" -0.19269469414386
1 6 "WALKING" "fBodyAccJerk-std()-Y" 0.0314450678263158
1 6 "WALKING" "fBodyAccJerk-std()-Z" -0.608624354210526
1 6 "WALKING" "fBodyGyro-std()-X" -0.515323854385965
1 6 "WALKING" "fBodyGyro-std()-Y" -0.332008706842105
1 6 "WALKING" "fBodyGyro-std()-Z" -0.512209233508772
1 6 "WALKING" "fBodyAccMag-std()" -0.421683093508772
1 6 "WALKING" "fBodyBodyAccJerkMag-std()" -0.0964999702982456
1 6 "WALKING" "fBodyBodyGyroMag-std()" -0.510648322631579
1 6 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.408078906482456
1 7 "WALKING" "tBodyAcc-mean()-X" 0.275592961754386
1 7 "WALKING" "tBodyAcc-mean()-Y" -0.018653665345614
1 7 "WALKING" "tBodyAcc-mean()-Z" -0.110912234947368
1 7 "WALKING" "tGravityAcc-mean()-X" 0.932566472280702
1 7 "WALKING" "tGravityAcc-mean()-Y" -0.159097003684211
1 7 "WALKING" "tGravityAcc-mean()-Z" -0.160846924029807
1 7 "WALKING" "tBodyAccJerk-mean()-X" 0.0901462649192983
1 7 "WALKING" "tBodyAccJerk-mean()-Y" 0.0184322723280702
1 7 "WALKING" "tBodyAccJerk-mean()-Z" -0.0210398551649123
1 7 "WALKING" "tBodyGyro-mean()-X" 0.00228835208526316
1 7 "WALKING" "tBodyGyro-mean()-Y" -0.0837113724842105
1 7 "WALKING" "tBodyGyro-mean()-Z" 0.0641104602035088
1 7 "WALKING" "tBodyGyroJerk-mean()-X" -0.123654199751333
1 7 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0447766029745614
1 7 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0495713093294737
1 7 "WALKING" "tBodyAccMag-mean()" -0.0978090439438596
1 7 "WALKING" "tGravityAccMag-mean()" -0.0978090439438596
1 7 "WALKING" "tBodyAccJerkMag-mean()" -0.192948900438596
1 7 "WALKING" "tBodyGyroMag-mean()" -0.305959351403509
1 7 "WALKING" "tBodyGyroJerkMag-mean()" -0.300022779964912
1 7 "WALKING" "fBodyAcc-mean()-X" -0.343048405789474
1 7 "WALKING" "fBodyAcc-mean()-Y" -0.0641564202736842
1 7 "WALKING" "fBodyAcc-mean()-Z" 0.0385832252345614
1 7 "WALKING" "fBodyAcc-meanFreq()-X" -0.313727371842105
1 7 "WALKING" "fBodyAcc-meanFreq()-Y" 0.160434129035088
1 7 "WALKING" "fBodyAcc-meanFreq()-Z" 0.124630171101754
1 7 "WALKING" "fBodyAccJerk-mean()-X" -0.383715797719298
1 7 "WALKING" "fBodyAccJerk-mean()-Y" -0.123192887383684
1 7 "WALKING" "fBodyAccJerk-mean()-Z" -0.106490372892632
1 7 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.284586506210526
1 7 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.287013819157895
1 7 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.244831719878947
1 7 "WALKING" "fBodyGyro-mean()-X" -0.318395104666667
1 7 "WALKING" "fBodyGyro-mean()-Y" -0.151966687436842
1 7 "WALKING" "fBodyGyro-mean()-Z" -0.366733617894737
1 7 "WALKING" "fBodyGyro-meanFreq()-X" 0.111912537380702
1 7 "WALKING" "fBodyGyro-meanFreq()-Y" 0.273141323315789
1 7 "WALKING" "fBodyGyro-meanFreq()-Z" 0.0143564054561404
1 7 "WALKING" "fBodyAccMag-mean()" -0.151243649578947
1 7 "WALKING" "fBodyAccMag-meanFreq()" 0.172997883545614
1 7 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.0384187298547368
1 7 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" -0.0127446365087719
1 7 "WALKING" "fBodyBodyGyroMag-mean()" -0.192909765467895
1 7 "WALKING" "fBodyBodyGyroMag-meanFreq()" 0.300315718087719
1 7 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.155339855862632
1 7 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" 0.000880340047368421
1 7 "WALKING" "tBodyAcc-std()-X" -0.327243240701754
1 7 "WALKING" "tBodyAcc-std()-Y" -0.0772618561052631
1 7 "WALKING" "tBodyAcc-std()-Z" 0.159631283261403
1 7 "WALKING" "tGravityAcc-std()-X" -0.979851271403509
1 7 "WALKING" "tGravityAcc-std()-Y" -0.969404155087719
1 7 "WALKING" "tGravityAcc-std()-Z" -0.952159770526316
1 7 "WALKING" "tBodyAccJerk-std()-X" -0.346026226140351
1 7 "WALKING" "tBodyAccJerk-std()-Y" -0.0547448948245614
1 7 "WALKING" "tBodyAccJerk-std()-Z" -0.149488514397895
1 7 "WALKING" "tBodyGyro-std()-X" -0.503313517017544
1 7 "WALKING" "tBodyGyro-std()-Y" -0.23109830545614
1 7 "WALKING" "tBodyGyro-std()-Z" -0.396013535263158
1 7 "WALKING" "tBodyGyroJerk-std()-X" -0.21166729682807
1 7 "WALKING" "tBodyGyroJerk-std()-Y" -0.174136410738596
1 7 "WALKING" "tBodyGyroJerk-std()-Z" -0.458302971403509
1 7 "WALKING" "tBodyAccMag-std()" -0.198554708385965
1 7 "WALKING" "tGravityAccMag-std()" -0.198554708385965
1 7 "WALKING" "tBodyAccJerkMag-std()" -0.027557329277193
1 7 "WALKING" "tBodyGyroMag-std()" -0.19828316695614
1 7 "WALKING" "tBodyGyroJerkMag-std()" -0.0953401161070176
1 7 "WALKING" "fBodyAcc-std()-X" -0.322034908070175
1 7 "WALKING" "fBodyAcc-std()-Y" -0.143721823263158
1 7 "WALKING" "fBodyAcc-std()-Z" 0.133316828089298
1 7 "WALKING" "fBodyAccJerk-std()-X" -0.365314790947368
1 7 "WALKING" "fBodyAccJerk-std()-Y" -0.0431917460807018
1 7 "WALKING" "fBodyAccJerk-std()-Z" -0.190751539207018
1 7 "WALKING" "fBodyGyro-std()-X" -0.563615256666667
1 7 "WALKING" "fBodyGyro-std()-Y" -0.290859379017544
1 7 "WALKING" "fBodyGyro-std()-Z" -0.463270018245614
1 7 "WALKING" "fBodyAccMag-std()" -0.351706780526316
1 7 "WALKING" "fBodyBodyAccJerkMag-std()" -0.022138358
1 7 "WALKING" "fBodyBodyGyroMag-std()" -0.343894914947368
1 7 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.0841663774087719
1 8 "WALKING" "tBodyAcc-mean()-X" 0.27468631
1 8 "WALKING" "tBodyAcc-mean()-Y" -0.0186628865310417
1 8 "WALKING" "tBodyAcc-mean()-Z" -0.107252090833333
1 8 "WALKING" "tGravityAcc-mean()-X" 0.913586347916667
1 8 "WALKING" "tGravityAcc-mean()-Y" -0.217102194583333
1 8 "WALKING" "tGravityAcc-mean()-Z" -0.186267836962021
1 8 "WALKING" "tBodyAccJerk-mean()-X" 0.0703393490833333
1 8 "WALKING" "tBodyAccJerk-mean()-Y" -0.00603947514583333
1 8 "WALKING" "tBodyAccJerk-mean()-Z" -0.000673798876875
1 8 "WALKING" "tBodyGyro-mean()-X" 0.0235088228254167
1 8 "WALKING" "tBodyGyro-mean()-Y" -0.095791790535
1 8 "WALKING" "tBodyGyro-mean()-Z" 0.0509657915395833
1 8 "WALKING" "tBodyGyroJerk-mean()-X" -0.135886431360417
1 8 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0314880905541667
1 8 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0522683965333333
1 8 "WALKING" "tBodyAccMag-mean()" 0.0516786278104167
1 8 "WALKING" "tGravityAccMag-mean()" 0.0516786278104167
1 8 "WALKING" "tBodyAccJerkMag-mean()" -0.0668322430433333
1 8 "WALKING" "tBodyGyroMag-mean()" -0.00310243820125
1 8 "WALKING" "tBodyGyroJerkMag-mean()" -0.339129269583333
1 8 "WALKING" "fBodyAcc-mean()-X" -0.247389011875
1 8 "WALKING" "fBodyAcc-mean()-Y" 0.316982393333333
1 8 "WALKING" "fBodyAcc-mean()-Z" -0.238634594791667
1 8 "WALKING" "fBodyAcc-meanFreq()-X" -0.380892405770833
1 8 "WALKING" "fBodyAcc-meanFreq()-Y" 0.00356163764166667
1 8 "WALKING" "fBodyAcc-meanFreq()-Z" 0.111947205354167
1 8 "WALKING" "fBodyAccJerk-mean()-X" -0.311198711041667
1 8 "WALKING" "fBodyAccJerk-mean()-Y" 0.0796832872416667
1 8 "WALKING" "fBodyAccJerk-mean()-Z" -0.361563262083333
1 8 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.345898115416667
1 8 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.4192779011875
1 8 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.2474853992125
1 8 "WALKING" "fBodyGyro-mean()-X" -0.102063053808333
1 8 "WALKING" "fBodyGyro-mean()-Y" -0.259729692333333
1 8 "WALKING" "fBodyGyro-mean()-Z" -0.132902199479167
1 8 "WALKING" "fBodyGyro-meanFreq()-X" -0.176032065666667
1 8 "WALKING" "fBodyGyro-meanFreq()-Y" -0.102881607560417
1 8 "WALKING" "fBodyGyro-meanFreq()-Z" -0.218800753760417
1 8 "WALKING" "fBodyAccMag-mean()" -0.09521728274375
1 8 "WALKING" "fBodyAccMag-meanFreq()" 0.204080887916667
1 8 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.123834409766667
1 8 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" 0.176189876266667
1 8 "WALKING" "fBodyBodyGyroMag-mean()" -0.301241848645833
1 8 "WALKING" "fBodyBodyGyroMag-meanFreq()" 0.0890005737952083
1 8 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.473026230833333
1 8 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" 0.294590006666667
1 8 "WALKING" "tBodyAcc-std()-X" -0.173605736002083
1 8 "WALKING" "tBodyAcc-std()-Y" 0.380782052708333
1 8 "WALKING" "tBodyAcc-std()-Z" -0.1420885318125
1 8 "WALKING" "tGravityAcc-std()-X" -0.974752050208333
1 8 "WALKING" "tGravityAcc-std()-Y" -0.956781505625
1 8 "WALKING" "tGravityAcc-std()-Z" -0.956640104791667
1 8 "WALKING" "tBodyAccJerk-std()-X" -0.2586886278125
1 8 "WALKING" "tBodyAccJerk-std()-Y" 0.233987544458333
1 8 "WALKING" "tBodyAccJerk-std()-Z" -0.383200596479167
1 8 "WALKING" "tBodyGyro-std()-X" -0.1992097184375
1 8 "WALKING" "tBodyGyro-std()-Y" -0.2119972775
1 8 "WALKING" "tBodyGyro-std()-Z" -0.0754447842395833
1 8 "WALKING" "tBodyGyroJerk-std()-X" -0.2460827504375
1 8 "WALKING" "tBodyGyroJerk-std()-Y" -0.428055700208333
1 8 "WALKING" "tBodyGyroJerk-std()-Z" -0.388446971666667
1 8 "WALKING" "tBodyAccMag-std()" -0.1804072826
1 8 "WALKING" "tGravityAccMag-std()" -0.1804072826
1 8 "WALKING" "tBodyAccJerkMag-std()" -0.184571053979167
1 8 "WALKING" "tBodyGyroMag-std()" -0.238746703958333
1 8 "WALKING" "tBodyGyroJerkMag-std()" -0.502957255416667
1 8 "WALKING" "fBodyAcc-std()-X" -0.148386858858333
1 8 "WALKING" "fBodyAcc-std()-Y" 0.32484493125
1 8 "WALKING" "fBodyAcc-std()-Z" -0.158437341970833
1 8 "WALKING" "fBodyAccJerk-std()-X" -0.271448185291667
1 8 "WALKING" "fBodyAccJerk-std()-Y" 0.315883536479167
1 8 "WALKING" "fBodyAccJerk-std()-Z" -0.4044825094375
1 8 "WALKING" "fBodyGyro-std()-X" -0.234252005895833
1 8 "WALKING" "fBodyGyro-std()-Y" -0.1908057215
1 8 "WALKING" "fBodyGyro-std()-Z" -0.1429742348125
1 8 "WALKING" "fBodyAccMag-std()" -0.360818978541667
1 8 "WALKING" "fBodyBodyAccJerkMag-std()" -0.276436130125
1 8 "WALKING" "fBodyBodyGyroMag-std()" -0.327459577895833
1 8 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.581240190833333
1 9 "WALKING" "tBodyAcc-mean()-X" 0.278502842115385
1 9 "WALKING" "tBodyAcc-mean()-Y" -0.0180891971284423
1 9 "WALKING" "tBodyAcc-mean()-Z" -0.110820512307692
1 9 "WALKING" "tGravityAcc-mean()-X" 0.951867079615385
1 9 "WALKING" "tGravityAcc-mean()-Y" -0.0314341738730769
1 9 "WALKING" "tGravityAcc-mean()-Z" -0.115856121080385
1 9 "WALKING" "tBodyAccJerk-mean()-X" 0.0704357270480769
1 9 "WALKING" "tBodyAccJerk-mean()-Y" 0.0212255910017308
1 9 "WALKING" "tBodyAccJerk-mean()-Z" 0.00414762740192308
1 9 "WALKING" "tBodyGyro-mean()-X" -0.0808360598653846
1 9 "WALKING" "tBodyGyro-mean()-Y" -0.0625598710615385
1 9 "WALKING" "tBodyGyro-mean()-Z" 0.111629779896154
1 9 "WALKING" "tBodyGyroJerk-mean()-X" -0.0809204094461538
1 9 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0356283427038462
1 9 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0633406620592308
1 9 "WALKING" "tBodyAccMag-mean()" -0.0980840496143461
1 9 "WALKING" "tGravityAccMag-mean()" -0.0980840496143461
1 9 "WALKING" "tBodyAccJerkMag-mean()" -0.203733615519231
1 9 "WALKING" "tBodyGyroMag-mean()" -0.294542266826923
1 9 "WALKING" "tBodyGyroJerkMag-mean()" -0.510253995769231
1 9 "WALKING" "fBodyAcc-mean()-X" -0.294711163653846
1 9 "WALKING" "fBodyAcc-mean()-Y" -0.257677616153846
1 9 "WALKING" "fBodyAcc-mean()-Z" -0.250806259788462
1 9 "WALKING" "fBodyAcc-meanFreq()-X" -0.310727563365385
1 9 "WALKING" "fBodyAcc-meanFreq()-Y" 0.0213195015442308
1 9 "WALKING" "fBodyAcc-meanFreq()-Z" 0.0237831761442308
1 9 "WALKING" "fBodyAccJerk-mean()-X" -0.314265401346154
1 9 "WALKING" "fBodyAccJerk-mean()-Y" -0.367706595
1 9 "WALKING" "fBodyAccJerk-mean()-Z" -0.399541245192308
1 9 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.378291493076923
1 9 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.389047303846154
1 9 "WALKING" "fBodyAccJerk-meanFreq()-Z" -0.366570477826923
1 9 "WALKING" "fBodyGyro-mean()-X" -0.383676120961538
1 9 "WALKING" "fBodyGyro-mean()-Y" -0.436905860576923
1 9 "WALKING" "fBodyGyro-mean()-Z" -0.240222512134615
1 9 "WALKING" "fBodyGyro-meanFreq()-X" -0.200624503730769
1 9 "WALKING" "fBodyGyro-meanFreq()-Y" 0.0164815831107692
1 9 "WALKING" "fBodyGyro-meanFreq()-Z" -0.152103721057692
1 9 "WALKING" "fBodyAccMag-mean()" -0.318801022711538
1 9 "WALKING" "fBodyAccMag-meanFreq()" 0.161672988528846
1 9 "WALKING" "fBodyBodyAccJerkMag-mean()" -0.316870715576923
1 9 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" 0.159239938555769
1 9 "WALKING" "fBodyBodyGyroMag-mean()" -0.513797480384615
1 9 "WALKING" "fBodyBodyGyroMag-meanFreq()" 0.127416241121154
1 9 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.602581618269231
1 9 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" 0.243222181771154
1 9 "WALKING" "tBodyAcc-std()-X" -0.238353562692308
1 9 "WALKING" "tBodyAcc-std()-Y" -0.201696960826923
1 9 "WALKING" "tBodyAcc-std()-Z" -0.0579636469030769
1 9 "WALKING" "tGravityAcc-std()-X" -0.980971973653846
1 9 "WALKING" "tGravityAcc-std()-Y" -0.971242423076923
1 9 "WALKING" "tGravityAcc-std()-Z" -0.955523995576923
1 9 "WALKING" "tBodyAccJerk-std()-X" -0.206733787961538
1 9 "WALKING" "tBodyAccJerk-std()-Y" -0.276929933846154
1 9 "WALKING" "tBodyAccJerk-std()-Z" -0.409764526153846
1 9 "WALKING" "tBodyGyro-std()-X" -0.476163506730769
1 9 "WALKING" "tBodyGyro-std()-Y" -0.467054167884615
1 9 "WALKING" "tBodyGyro-std()-Z" -0.265683521346154
1 9 "WALKING" "tBodyGyroJerk-std()-X" -0.526985309038462
1 9 "WALKING" "tBodyGyroJerk-std()-Y" -0.549200228076923
1 9 "WALKING" "tBodyGyroJerk-std()-Z" -0.457881494038462
1 9 "WALKING" "tBodyAccMag-std()" -0.37942877
1 9 "WALKING" "tGravityAccMag-std()" -0.37942877
1 9 "WALKING" "tBodyAccJerkMag-std()" -0.317113487115385
1 9 "WALKING" "tBodyGyroMag-std()" -0.489725811538462
1 9 "WALKING" "tBodyGyroJerkMag-std()" -0.599866472692308
1 9 "WALKING" "fBodyAcc-std()-X" -0.218019977423077
1 9 "WALKING" "fBodyAcc-std()-Y" -0.223972558596154
1 9 "WALKING" "fBodyAcc-std()-Z" -0.0337965256573077
1 9 "WALKING" "fBodyAccJerk-std()-X" -0.170228340134423
1 9 "WALKING" "fBodyAccJerk-std()-Y" -0.228380473480769
1 9 "WALKING" "fBodyAccJerk-std()-Z" -0.419104362884615
1 9 "WALKING" "fBodyGyro-std()-X" -0.507404512692308
1 9 "WALKING" "fBodyGyro-std()-Y" -0.490990336346154
1 9 "WALKING" "fBodyGyro-std()-Z" -0.342367223269231
1 9 "WALKING" "fBodyAccMag-std()" -0.513891953269231
1 9 "WALKING" "fBodyBodyAccJerkMag-std()" -0.322337536730769
1 9 "WALKING" "fBodyBodyGyroMag-std()" -0.562714528653846
1 9 "WALKING" "fBodyBodyGyroJerkMag-std()" -0.624351923653846
1 10 "WALKING" "tBodyAcc-mean()-X" 0.278574076603774
1 10 "WALKING" "tBodyAcc-mean()-Y" -0.017022351190566
1 10 "WALKING" "tBodyAcc-mean()-Z" -0.109057512132075
1 10 "WALKING" "tGravityAcc-mean()-X" 0.963092149811321
1 10 "WALKING" "tGravityAcc-mean()-Y" -0.0838277013962264
1 10 "WALKING" "tGravityAcc-mean()-Z" 0.0549276242264151
1 10 "WALKING" "tBodyAccJerk-mean()-X" 0.0857943809283019
1 10 "WALKING" "tBodyAccJerk-mean()-Y" 0.00408248792641509
1 10 "WALKING" "tBodyAccJerk-mean()-Z" -0.0162953195396226
1 10 "WALKING" "tBodyGyro-mean()-X" 0.0106894976215094
1 10 "WALKING" "tBodyGyro-mean()-Y" -0.0819540783760943
1 10 "WALKING" "tBodyGyro-mean()-Z" 0.0986695731160377
1 10 "WALKING" "tBodyGyroJerk-mean()-X" -0.122709563462264
1 10 "WALKING" "tBodyGyroJerk-mean()-Y" -0.0519204981037736
1 10 "WALKING" "tBodyGyroJerk-mean()-Z" -0.0611262928849057
1 10 "WALKING" "tBodyAccMag-mean()" -0.127400912069811
1 10 "WALKING" "tGravityAccMag-mean()" -0.127400912069811
1 10 "WALKING" "tBodyAccJerkMag-mean()" -0.132624992298283
1 10 "WALKING" "tBodyGyroMag-mean()" -0.156458730358491
1 10 "WALKING" "tBodyGyroJerkMag-mean()" -0.440363636603774
1 10 "WALKING" "fBodyAcc-mean()-X" -0.114190001283019
1 10 "WALKING" "fBodyAcc-mean()-Y" 0.0533911909886792
1 10 "WALKING" "fBodyAcc-mean()-Z" -0.41218272245283
1 10 "WALKING" "fBodyAcc-meanFreq()-X" -0.26332591785283
1 10 "WALKING" "fBodyAcc-meanFreq()-Y" 0.243797496811321
1 10 "WALKING" "fBodyAcc-meanFreq()-Z" 0.25896796635283
1 10 "WALKING" "fBodyAccJerk-mean()-X" -0.107941107467925
1 10 "WALKING" "fBodyAccJerk-mean()-Y" 0.0309052018326415
1 10 "WALKING" "fBodyAccJerk-mean()-Z" -0.464020508867925
1 10 "WALKING" "fBodyAccJerk-meanFreq()-X" -0.260130638807547
1 10 "WALKING" "fBodyAccJerk-meanFreq()-Y" -0.148445687402075
1 10 "WALKING" "fBodyAccJerk-meanFreq()-Z" 0.0557990906603774
1 10 "WALKING" "fBodyGyro-mean()-X" -0.277913780754717
1 10 "WALKING" "fBodyGyro-mean()-Y" -0.345209034528302
1 10 "WALKING" "fBodyGyro-mean()-Z" -0.108530029881132
1 10 "WALKING" "fBodyGyro-meanFreq()-X" -0.0933671419018868
1 10 "WALKING" "fBodyGyro-meanFreq()-Y" -0.122109929924528
1 10 "WALKING" "fBodyGyro-meanFreq()-Z" -0.129800372109434
1 10 "WALKING" "fBodyAccMag-mean()" -0.0930237422792453
1 10 "WALKING" "fBodyAccMag-meanFreq()" 0.179599864783019
1 10 "WALKING" "fBodyBodyAccJerkMag-mean()" 0.0205189516981132
1 10 "WALKING" "fBodyBodyAccJerkMag-meanFreq()" -0.0712853941698113
1 10 "WALKING" "fBodyBodyGyroMag-mean()" -0.412616909622642
1 10 "WALKING" "fBodyBodyGyroMag-meanFreq()" 0.129100106828302
1 10 "WALKING" "fBodyBodyGyroJerkMag-mean()" -0.515065335849057
1 10 "WALKING" "fBodyBodyGyroJerkMag-meanFreq()" -0.000234019224528302
1 10 "WALKING" "tBodyAcc-std()-X" -0.178709734396226
1 10 "WALKING" "tBodyAcc-std()-Y" -0.0227431651698113
1 10 "WALKING" "tBodyAcc-std()-Z" -0.395645072075472
1 10 "WALKING" "tGravityAcc-std()-X" -0.974435158113208
1 10 "WALKING" "tGravityAcc-std()-Y" -0.971114719811321
1 10 "WALKING" "tGravityAcc-std()-Z" -0.957862728301887
1 10 "WALKING" "tBodyAccJerk-std()-X" -0.0521991013207547
1 10 "WALKING" "tBodyAccJerk-std()-Y" 0.0750804952113207
1 10 "WALKING" "tBodyAccJerk-std()-Z" -0.511662905849057
1 10 "WALKING" "tBodyGyro-std()-X" -0.414205475283019
1 10 "WALKING" "tBodyGyro-std()-Y" -0.250853318679245
1 10 "WALKING" "tBodyGyro-std()-Z" -0.174524868603774
1 10 "WALKING" "tBodyGyroJerk-std()-X" -0.366063723207547
1 10 "WALKING" "tBodyGyroJerk-std()-Y" -0.509683327924528
1 10 "WALKING" "tBodyGyroJerk-std()-Z" -0.329079492641509
1 10 "WALKING" "tBodyAccMag-std()" -0.185602396067925
1 10 "WALKING" "tGravityAccMag-std()" -0.185602396067925
1 10 "WALKING" "tBodyAccJerkMag-std()" 0.037608338009434
1 10 "WALKING" "tBodyGyroMag-std()" -0.402025135660377
